Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
12:December:2025 02:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 02:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 02:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 02:39:11,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.83%
12:December:2025 02:43:12,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 02:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 03:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 03:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 03:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 03:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 03:39:11,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.80%
12:December:2025 03:43:12,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 03:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 04:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 04:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 04:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 04:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 04:39:11,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,96.09%
12:December:2025 04:43:12,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 04:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 05:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.68GB 
  ServerDetails",90.00%
12:December:2025 05:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 05:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 05:28:12,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 05:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 05:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 05:39:11,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,96.68%
12:December:2025 05:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 06:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 06:04:11,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,94.62%
12:December:2025 06:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 06:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 06:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 06:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 06:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 07:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 07:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 07:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 07:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 07:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 07:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 08:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 08:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 08:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 08:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 08:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 08:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 09:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 09:03:56,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"90.1GB 
  ServerDetails",90.00%
12:December:2025 09:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 09:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 09:23:56,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"90.1GB 
  ServerDetails",90.00%
12:December:2025 09:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 09:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 09:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 10:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 10:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 10:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 10:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 10:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 10:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 11:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 11:05:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 11:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 11:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 11:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 11:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 12:00:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 12:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 12:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 12:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 12:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 12:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 13:05:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 13:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 13:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 13:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 13:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 13:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 14:05:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 14:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 14:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 14:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 14:35:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 14:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 15:05:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 15:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 15:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 15:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 15:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 15:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 16:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 16:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 16:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 16:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 16:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 16:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 17:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 17:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 17:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 17:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 17:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 17:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 18:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 18:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 18:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 18:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 18:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 18:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 19:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 19:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 19:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 19:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 19:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 19:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 20:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 20:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 20:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 20:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 20:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 20:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 21:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 21:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 21:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 21:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 21:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 21:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 22:10:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 22:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 22:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 22:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 22:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 22:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
12:December:2025 22:58:41,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"90.46GB 
  ServerDetails",90.00%
12:December:2025 23:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
12:December:2025 23:15:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
12:December:2025 23:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
12:December:2025 23:18:41,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"98.97GB 
  ServerDetails",90.00%
12:December:2025 23:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
12:December:2025 23:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
12:December:2025 23:46:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,95.74%
12:December:2025 23:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
13:December:2025 00:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
13:December:2025 00:15:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
13:December:2025 00:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
13:December:2025 00:22:49,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
13:December:2025 00:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
13:December:2025 00:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
13:December:2025 00:46:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,97.83%
13:December:2025 00:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
13:December:2025 01:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
13:December:2025 01:15:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
13:December:2025 01:15:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
13:December:2025 01:22:49,Critical 90% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
13:December:2025 01:30:42,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
13:December:2025 01:40:36,Critical 90% - Disk,172.16.0.87,StoxKart,DBA-Team,Critical,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
13:December:2025 01:46:41,Critical 90% - Memory,172.16.0.47,BO,BackOffice,Critical,Memory,N/A,N/A,,,N/A,96.24%
13:December:2025 01:50:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,3.15 TB,E:,1.57 TB,1.57 TB
13:December:2025 02:10:36,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,J:,1.25 TB,1.25 TB
13:December:2025 02:15:36,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"93.62GB 
  ServerDetails",90.00%
