Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
19:September:2025 22:57:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.31GB 
  ServerDetails",90.00%
19:September:2025 23:12:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"98.64GB 
  ServerDetails",90.00%
19:September:2025 23:29:49,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
19:September:2025 23:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
19:September:2025 23:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.79%
20:September:2025 00:11:04,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 00:26:04,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 00:29:49,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 00:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 00:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 00:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.63%
20:September:2025 01:29:49,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 01:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 01:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 01:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.76%
20:September:2025 02:24:49,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 02:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 02:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 02:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 02:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.37%
20:September:2025 03:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 03:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 03:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 03:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.49%
20:September:2025 04:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 04:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
20:September:2025 04:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 04:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.51%
20:September:2025 05:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 05:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 05:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 05:45:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.72%
20:September:2025 06:05:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.32%
20:September:2025 06:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 06:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 06:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 07:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 07:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 07:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 08:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 08:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 08:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 09:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 09:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 09:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 10:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 10:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 10:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 11:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 11:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 11:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 12:26:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 12:33:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 12:37:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 12:46:34,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 12:47:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 12:48:23,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 12:56:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 12:56:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 12:56:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 13:11:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 13:11:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 13:11:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 14:39:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 14:39:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 14:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 15:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 15:44:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 15:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 16:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 16:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 16:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 17:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 17:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 17:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 18:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 18:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 18:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 19:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 19:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 19:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 20:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 20:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 20:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 21:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 21:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 21:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 22:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 22:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 22:47:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.93GB 
  ServerDetails",90.00%
20:September:2025 22:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
20:September:2025 22:57:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"97.33GB 
  ServerDetails",90.00%
20:September:2025 23:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
20:September:2025 23:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.81%
20:September:2025 23:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
20:September:2025 23:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 00:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
21:September:2025 00:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.72%
21:September:2025 00:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 00:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 01:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 01:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 01:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
21:September:2025 01:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.75%
21:September:2025 01:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 01:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 02:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 02:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 02:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.2GB 
  ServerDetails",90.00%
21:September:2025 02:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.79%
21:September:2025 02:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 02:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 03:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 03:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 03:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.21GB 
  ServerDetails",90.00%
21:September:2025 03:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.37%
21:September:2025 03:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 03:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 04:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 04:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 04:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.76GB 
  ServerDetails",90.00%
21:September:2025 04:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.36%
21:September:2025 04:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 04:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 05:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 05:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 05:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.21GB 
  ServerDetails",90.00%
21:September:2025 05:39:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.99%
21:September:2025 05:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 05:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 06:04:56,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.83%
21:September:2025 06:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 06:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 06:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.21GB 
  ServerDetails",90.00%
21:September:2025 06:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 06:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 07:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 07:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 07:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.21GB 
  ServerDetails",90.00%
21:September:2025 07:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 07:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 08:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 08:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 08:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.21GB 
  ServerDetails",90.00%
21:September:2025 08:44:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
21:September:2025 08:49:19,WindowsServerDiskSpaceUsage,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical 90%,Disk,12 Core,,1.00 TB,H:,102.39 GB,921.48 GB
21:September:2025 09:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 09:13:56,LinuxServerRootDiskSpace,192.168.1.171,Stoxkart-RupeeSeed,Product-team,Critical 80%,Disk,16 Core,,617.34 GB,/,123.47 GB,493.87 GB
21:September:2025 09:39:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"92.21GB 
  ServerDetails",90.00%
